pagen,neume,id,ulx,uly,lrx,lry
17,Quilismapes Simple three,m-044e7976-cdb0-40b4-bc32-f0b142e2212c,1214,1025,1324,1085
17,Oriscus Simple,m-466b11f9-f075-4384-930a-2a768f3cb3af,1332,1006,1362,1053
17,Virga strata (or with Punktum: Pressus maior) Simple,m-ce0a1c58-6369-4b02-87a0-ce5e8a6610cd,1543,1028,1627,1111
17,Punctum Simple,m-d3c9b1e2-bcb4-4f4a-a3a4-929a12796803,1616,1052,1637,1072
17,Pes Rotundus Episema,m-f5962dec-b485-4fe5-81fd-b869e19f46e7,1933,1019,2009,1095
17,Clivis Episema c,m-591ac75a-4426-4f1c-9acd-59abc90dd19e,1998,1016,2049,1079
17,Tractulus Simple,m-01e2de72-aba2-49fb-9936-63623a849ac4,2176,1063,2204,1075
17,Punctum Simple,m-9961c838-24a8-434f-a7eb-60d51bd565c6,2329,1035,2343,1051
17,Punctum Simple,m-8d735056-a82f-47d3-8e24-4eefaf1314d8,2342,1061,2364,1076
17,Torculus Simple,m-767f0a69-0b1f-4578-8ce3-6efe4d2c667d,2383,995,2449,1056
17,Oriscus Simple,m-961b494d-1449-4f36-8f18-16bc5c4259bd,2464,990,2496,1040
17,Oriscus Oriscus in Salicus b,m-268dba3f-f8d5-4a98-a339-cc93310b347e,2589,1064,2621,1100
17,Virga Simple,m-157bf0a6-8fb4-4149-a1f8-aa682b3e93a0,2631,1008,2683,1059
17,Virga Simple,m-a302fbfb-1a1d-46a2-91ad-550be7319e13,2765,1027,2815,1081
17,Virga Episema,m-dbf3f6b5-17eb-46c6-a158-168004d9fab1,2947,1035,2995,1092
17,Tractulus Simple,m-149de908-77e2-47c8-928b-c380dd07cbcf,3012,722,3030,733
17,Oriscus Oriscus in Salicus b,m-68418a38-9ef8-4709-b4c8-a9cab18267db,3430,1063,3462,1094
17,Letter I,m-b15a4ba5-82f9-4b82-ab04-e37611eebe48,3514,1037,3537,1066
17,Virga Episema,m-266cbbed-169b-4e4c-9ac5-b0a964e49824,3918,1055,3936,1073
17,Torculus Simple,m-8b849132-5d77-4454-a7b7-1312abfa666b,3957,1020,4015,1071
17,Virga strata (or with Punktum: Pressus maior) Simple,m-8a33fb95-b509-4df2-8045-756cd5031fa1,4029,1020,4078,1045
17,Punctum Simple,m-6fa9e620-4408-4fdc-9c14-fe060ca787d9,4063,1051,4079,1068
17,Virga Simple,m-fc92ae7b-0831-40d0-8a78-f2c8e50c23b9,4113,1037,4163,1092
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-87b64bba-436c-4de9-ad97-5904ad548689,4654,765,4702,827
17,Tractulus Simple,m-14a19d16-90ee-44f6-a6a7-bad4e5f74163,4745,773,4774,786
17,Tractulus Simple,m-18b75238-d84c-44f7-bcf2-dec4bb724afc,813,1080,842,1096
17,Tractulus Simple,m-32928bca-27a7-4cfa-9a22-121a6a839101,977,1081,1006,1094
17,Tractulus Simple,m-c2bb4e5a-056e-47f2-9c26-4c087f527aeb,1173,1073,1202,1090
17,Tractulus Simple,m-9e076f5e-3439-4240-8cb8-1dc1cd670b16,1352,1079,1385,1096
17,Letter C,m-fb5a641b-357d-4dea-bef4-666e96782197,1570,1334,1599,1365
17,Tractulus Simple,m-b2da24a6-c836-430d-85bd-2b8ee77ae0ce,1757,1090,1782,1104
17,Tractulus Simple,m-09fe609a-7261-457a-aa52-fded85f782ac,2153,1090,2183,1103
17,Punctum Simple,m-1adce290-9bff-4b0c-ae9a-8cb35667e7f4,2567,1110,2585,1126
17,Virga Simple,m-3131d184-94b3-49fe-9c7b-b4bf3a0a900d,3221,1075,3255,1113
17,Punctum Simple,m-4e85895d-bb2b-4db2-bb76-be26bd811561,3408,1107,3426,1122
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-49c90af5-15f6-45c7-910a-c7251dd20d7a,3469,992,3527,1058
17,Punctum Simple,m-6beb320a-8fff-495a-af87-f483a2a90a89,4080,1073,4100,1089
17,Clivis Episema c,m-cc3e9e69-7da7-4f49-a3c3-9e4ad275f298,4123,1090,4185,1153
17,Letter E,m-9715435a-790c-44e6-a038-3437a06dde39,4471,1094,4512,1133
17,Tractulus Simple,m-1e625bb6-75a3-4a5d-aa45-8abb4a9f136f,4532,1099,4564,1112
17,Tractulus Simple,m-ca588d20-d92a-4796-a23b-d40d3db5784c,4673,1098,4706,1112
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-dd9354b1-ff20-4786-9b63-0e7b67cb5bf4,4829,1091,4853,1118
17,Tractulus Simple,m-a46be47b-04e0-49ea-95d6-b17c754c86e5,1089,1436,1117,1449
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-387d4fdb-d6e8-4565-936d-9edd45e73f1b,1300,1387,1345,1456
17,Clivis Simple,m-bb46f64e-70fb-4e4c-8c87-e653831bbc18,1523,1405,1569,1461
17,Torculus Simple,m-bcc9abde-b8e1-4927-8e21-bc5c5d3e3f3b,1582,1402,1644,1453
17,Clivis Simple,m-4b8979e0-c24a-4fb6-9303-0a78004e3d84,1797,1417,1844,1473
17,Letter F,m-b263102a-8178-4edd-bc21-301c0812059b,1843,1423,1888,1485
17,Virga Simple,m-f6e5c166-9ae0-409f-8666-0d45f51b8c19,1937,1405,1989,1458
17,Virga Episema,m-edd57383-6e9c-406a-9354-6ca8ec09fb7b,2053,1391,2107,1452
17,Quilismapes Simple three,m-1b79cf74-5695-4e25-b2d6-ece55cd08944,2122,1345,2239,1404
17,Virga Episema,m-a215b2fe-73aa-43ea-8be1-55e0db70f677,2151,1411,2205,1479
17,Punctum Simple,m-6b63f624-40f1-4499-bdcd-f0b1ef7f8ade,2208,1448,2223,1463
17,Letter I,m-8ba2bd8c-b6c4-49d3-8df3-a02cbb4a91c1,2209,1494,2235,1521
17,Punctum Simple,m-e5b74382-ee62-4f62-a1c1-f3391d81d1d6,2229,1466,2246,1482
17,Pes Quadratus,m-0bb479de-62b8-45a3-8c91-b2875779108b,2307,1405,2392,1478
17,Clivis Episema c,m-46dfcafc-21cf-4d0d-945a-df19773c39e0,2519,1410,2581,1476
17,Quilismatorculus resupinus Simple,m-ddb28f6c-8eea-445f-b90b-ce07c0638194,2573,1385,2723,1473
17,Virga strata (or with Punktum: Pressus maior) Simple,m-745d34e3-5b5c-452e-9e02-c9ac02721ece,2769,1414,2845,1484
17,Letter C,m-2d14393e-3ccc-4b40-9ca8-47e80d888c57,2773,1680,2801,1713
17,Punctum Simple,m-6d12f4a3-f0d4-47a5-8334-fa4496a51f89,2832,1441,2852,1455
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-c9cf0d12-9218-4477-8791-eff8119cba65,2913,1449,2942,1484
17,Tractulus Simple,m-98779763-ca90-47b2-a221-f55b355624d7,3097,1458,3126,1470
17,Tractulus Simple,m-dbe24a37-2751-4e04-b4b9-8d24101624a7,3242,1452,3271,1464
17,Tractulus Simple,m-6c00e3b0-704a-455e-9027-f6fcb0e7fd6f,3400,1442,3431,1456
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-41544889-df08-4fdf-a16a-d07a56698cf5,3553,1408,3605,1479
17,Tractulus Simple,m-c0193ebb-3a99-4916-86c9-1d33987b979e,3835,1453,3861,1464
17,Quilismapes Liquescence Simple three,m-5450066e-8101-48b6-af79-c91f1d346f68,3874,1374,3995,1466
17,Letter A,m-389872ea-9c4c-45db-be4c-ddc179d860b6,4005,1394,4042,1424
17,Virga Simple,m-0f0f6a64-19db-462f-801b-10548e46effa,4080,1415,4136,1472
17,Tractulus Simple,m-c0fa2eea-42ce-4513-9b1e-481db91ca18f,4203,1486,4237,1497
17,Tractulus Simple,m-f8936898-8255-4373-8b27-eddbf5ec74c8,4221,1464,4253,1476
17,Quilismapes Simple three,m-174265ef-6f7a-4c94-b23d-10932f8f558c,4265,1442,4338,1473
17,Stropha Simple,m-0675eb03-19fb-4d80-a086-365b169286f1,4466,1410,4489,1431
17,Stropha Episema a,m-0bf3b359-186f-4102-a8f4-487a111aa1b2,4492,1405,4517,1439
17,Torculus Simple,m-6698136d-cef1-4b0d-963b-ec7a23df245f,4536,1387,4600,1436
17,Virga Simple,m-f1b197cd-377b-40c5-87f9-1c699abdf726,4612,1426,4669,1480
17,Torculus Simple,m-aa1319d4-891f-4010-ade0-2cd7bd16a9a2,4744,1414,4820,1469
17,Porrectus Simple,m-251f2978-55dd-41e2-bfcc-c8fe7b48e9d6,4938,1372,5040,1442
17,Letter I,m-69e52fe9-6b98-446e-a93e-c85d7f78be0f,4960,1444,4977,1468
17,Clivis Simple,m-7062b098-1187-444a-ad4f-a7e64c5648b9,931,1717,977,1772
17,Pes Rotundus,m-42ea1395-afe4-4a99-a663-b50df8cfd6e2,942,1386,1015,1466
17,Clivis Episema c,m-616dae26-84e2-4aae-af9c-c49e144b1113,1006,1701,1057,1764
17,Virga Episema,m-12f6deb9-3fbd-46fd-8189-173788845a48,2170,1408,2233,1481
17,Quilismatorculus Simple three,m-53180a96-4bf9-4e63-ac16-610f33451a6c,2460,1712,2579,1793
17,Virga strata (or with Punktum: Pressus maior) Simple,m-8e101622-107f-40c0-976d-8247a0c46f97,2580,1708,2645,1776
17,Punctum Simple,m-eb2cdcb9-dca0-427c-92e6-f9dc2409435d,2644,1729,2660,1744
17,Virga Simple,m-7cd41145-60ba-413b-8ecc-f5a0f9468370,3928,1731,3984,1787
17,Clivis Episema b,m-753cd9b2-d0bd-4f25-8b82-786dc5d89fbe,4418,1390,4447,1444
17,Liquescent Pes aug. Rotundus,m-787626da-f6ce-4e19-a975-446a49bef33e,4431,1727,4502,1798
17,Virga Episema,m-fc01aa01-0c17-4d1a-8756-9adfe5235ec8,4877,1417,4926,1469
17,Punctum Simple,m-301833d5-7b9b-4aed-adac-8e71c667f089,879,1799,895,1813
17,Punctum Simple,m-07b2cbbb-8dc1-4f9f-820e-4e3f4281c1e5,900,1778,914,1792
17,Torculus resupinus (RE) Episema a,m-5844c3b3-8117-44cf-aaea-b1c4acb25c87,1003,2081,1134,2178
17,Torculus Simple,m-e8b3d450-b8f0-42bd-9f3a-7613bbfbeb84,1107,1754,1167,1801
17,Quilismatorculus Episema two,m-a2801814-6431-4786-98e9-04cd29c2c770,1167,2062,1287,2144
17,Stropha Simple,m-883e782a-0fa1-4b94-a8fd-b9c2e19a9258,1175,1754,1193,1782
17,Clivis Episema c,m-1f1c0e8e-4b76-4ae0-b790-d73a651bc4b7,1284,1753,1355,1817
17,Virga Simple,m-474b04ff-9185-4a33-b7e6-4a26817d2aa7,1827,1752,1880,1809
17,Virga Simple,m-6c455f7f-7ace-4d63-b129-78953b046b90,1899,1746,1944,1795
17,Virga Simple,m-45509ff1-6442-4727-acaf-f6efeae24207,2025,1742,2080,1796
17,Torculus Simple,m-8ad74606-9d6a-4800-b13b-644fe57996c5,2199,1741,2261,1794
17,Stropha Simple,m-23a498bf-65d0-4c55-9a96-fe508e1f6b34,2271,1743,2294,1779
17,Tractulus Simple,m-1ba060df-8774-4f65-af05-ec20f9d7722e,2419,1780,2448,1792
17,Virga strata (or with Punktum: Pressus maior) Simple,m-ebe6c5ff-e6e1-4e86-bfab-a14319695e3e,2725,1746,2792,1813
17,Tractulus Simple,m-0794861b-6415-4d90-a537-2337b9259564,2829,1778,2857,1790
17,Tractulus Simple,m-5a9237ff-87f2-49d3-b125-8db2ebd4c79d,2897,1774,2927,1785
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-29fed29a-05b3-4a64-ac18-30bdf211e56f,3095,1765,3126,1798
17,Tractulus Simple,m-3df83865-e4db-4e1c-ba58-6d355acead55,3241,1778,3268,1790
17,Tractulus Simple,m-839e19e1-9c6d-49a6-a2ba-71f5f2f87d8d,3379,1774,3406,1787
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-08df7570-1240-45c7-965d-26892321c8a3,3577,1739,3627,1808
17,Virga Simple,m-c1078ced-7aae-4b28-a74a-e030c32cb623,3800,1775,3818,1798
17,Torculus Simple,m-949311d6-d358-49e1-bb62-d3a0031aad9a,4023,1739,4085,1789
17,Stropha Simple,m-9b008194-0031-4781-a844-0c71b129995f,4093,1741,4113,1763
17,Clivis Episema c,m-977ca15c-3621-475e-9c1d-a115fedc1daa,4197,1750,4260,1815
17,Clivis Simple,m-39167d0f-05d3-4563-9b09-fd63c0d0219c,4326,1759,4372,1813
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-f5c4d60e-fff8-4b11-ae57-7242f97035b4,4659,1782,4692,1807
17,Tractulus Simple,m-cd3ded00-79d3-44c3-a51f-5359ff795329,4876,1793,4908,1804
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-2d215eb3-1598-4caa-91e6-4fa07e74e204,807,2449,859,2514
17,Letter M,m-dca098cf-3a77-4f6d-ab01-49caa9e4b5b2,836,2402,895,2434
17,Tractulus Simple,m-3da3121d-8ed2-49ce-8926-1fbcacd9434f,855,2142,881,2155
17,Tractulus Simple,m-9cd6a2b5-8b2e-424f-b215-cd3dd5a5f001,1105,2125,1137,2138
17,Tractulus Simple,m-e7e2b1f4-79ff-4186-8957-9b2a880387ad,1112,2145,1147,2158
17,Virga Simple,m-3fa8c782-430b-4987-82d7-aa1ac0663ec5,1113,2439,1166,2490
17,Clivis Simple,m-3e826f66-d2f1-4b7a-9db9-151518d880a9,1278,2143,1321,2198
17,Tractulus Simple,m-e74911a0-46ae-461f-beba-d0da5205cd41,1449,2155,1477,2168
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-3bdd7fd0-0ba3-481e-857a-977c7eff85e2,1531,2408,1579,2481
17,"Doppelclivis, Porrectus flexus Simple b (nicht kurrent)",m-60941b68-4cb6-492e-864a-22850205c52b,1676,2115,1767,2174
17,Punctum Simple,m-5198c451-85b6-4bc6-a892-51c21c589ff0,1757,2155,1777,2169
17,Clivis Episema c,m-4f2f78f2-2f83-4f71-ba47-d519e6238d93,1769,2191,1817,2251
17,Virga Episema,m-b5be988e-5574-45d7-be59-d80945972845,1826,2101,1854,2130
17,Punctum Simple,m-ecf9daeb-2868-4b48-a532-cf223a1e0878,1830,2147,1843,2161
17,Punctum Simple,m-50031fb6-f9ca-4ef2-9e18-05d607a0fdef,1846,2166,1865,2182
17,Virga Simple,m-ff87f7f1-fb1c-453e-b351-80e671a43a62,1909,2123,1936,2146
17,Virga Simple,m-e9a7fd07-3e39-4c60-8ab2-13a8b1669e9d,2227,2399,2280,2457
17,Porrectus Simple,m-abba2e7c-8d2c-481e-b68a-414b3e6103f9,2736,2437,2822,2509
17,Pes Rotundus,m-69ec50fa-91be-485b-b8d1-9f407c551919,3291,2436,3375,2510
17,Oriscus Oriscus in Salicus b,m-d4482efc-1037-44b5-997c-785c03bc2915,3403,2439,3438,2470
17,Virga Simple,m-6388c5e2-397d-4fac-9326-3a751adaf955,3446,2369,3500,2428
17,Clivis Episema a,m-2f215b55-7b82-42c4-beec-a1f2fa3fd852,3514,2450,3571,2513
17,Virga Episema,m-f66e462f-d631-4a71-8e1b-f9296f8c000f,3582,2430,3638,2504
17,Liquescent Quilismatorculus resupinus aug. Simple three,m-14efcd26-85f2-4295-8b84-f26df0c5a20d,3699,2420,3857,2528
17,Virga Simple,m-72ac2981-9523-4702-8ad2-83aa03591d90,4232,2451,4290,2510
17,Virga strata (or with Punktum: Pressus maior) Simple,m-4effddc5-a1c4-49c4-92d0-27d6cf014f95,4410,2443,4480,2510
17,Virga Episema,m-2d43e8bc-0b6b-4116-865f-3457a678119d,4627,2429,4687,2499
17,"Liquescent Clivis aug., Ancus Episema a",m-efebd856-7c3b-48a3-8e32-7ca0137e82f2,4723,2440,4793,2495
17,Letter I,m-33a1dba3-9dc8-42ae-8dd9-527cb8d363e0,805,2409,829,2437
17,Virga Simple,m-4c16545d-02d3-4565-b113-56247f4ce78e,989,2452,1032,2495
17,Virga Simple,m-2d6a535e-749e-4a24-b686-b6d1a3f803ab,1261,2425,1315,2477
17,Tractulus Simple,m-7c40b83d-2535-456d-be50-2c5a28dfcabb,1429,2178,1459,2190
17,Quilismapes Simple three,m-9d06e6b0-48a2-46f3-b8e3-d7687ff1cc1b,1497,2111,1614,2162
17,Letter I,m-2a9ca5b1-16a6-439b-8f32-1b297ce72cee,1569,2448,1586,2477
17,Virga Simple,m-2e6b21a3-301d-45b8-9cdc-57247f61298c,1846,2441,1902,2499
17,Virga Simple,m-e533f510-ce9f-4bd8-ad8f-4356e6d0083d,2020,2452,2074,2510
17,Oriscus Oriscus in Salicus b,m-d04571c2-f986-4a3f-9182-e4dfd46079b2,2190,2461,2221,2488
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-ade80a39-2f30-41c2-824a-beffc053a39e,2867,2457,2921,2524
17,Virga Simple,m-0cf26219-d20c-4c07-99a7-25cd24cb2dfe,3107,2452,3165,2506
17,Letter I,m-9053b186-b43c-4d55-8ab7-6f7b4cb39bfe,3836,2456,3857,2482
17,Virga Simple,m-2f22b70f-2a88-478b-b8ac-a6ab16586948,4146,2461,4198,2515
17,Punctum Simple,m-a7f6ef7b-7683-44b4-8bef-89261793c7c4,2168,2504,2189,2517
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-e11825a5-61cf-40a0-ae4e-fcfa72f00edc,2361,2469,2394,2503
17,Tractulus Simple,m-78402ebc-b602-4e90-a481-fb70966a8d64,2595,2481,2625,2496
17,Virga Simple,m-86823f94-dd5d-4be7-bee2-dbc861eb84b9,2648,2764,2704,2821
17,Liquescent Pes aug. Rotundus,m-2ab1779c-0fd8-4618-bfc3-34de1efe7d5c,3326,2792,3396,2868
17,Punctum Simple,m-caca6290-c4a9-4965-ae3c-1dadd55fc91b,3387,2487,3403,2500
17,Punctum Simple,m-9e3363b9-e18c-4582-b90c-c49702b2c005,3614,2473,3629,2490
17,Punctum Simple,m-39af155c-4be9-4891-bf5b-cd2d4e199fb0,3633,2493,3650,2506
17,Pes Quadratus,m-49b29c3b-3b54-4160-b025-4ebf5b4befd4,3651,2803,3737,2872
17,Tractulus Simple,m-1cc81f43-0fcb-4c06-90fe-a23844538459,3662,2522,3683,2536
17,Clivis Episema c,m-7340e57a-736b-42ff-bcd4-58a8be537c85,3840,2489,3894,2550
17,Letter E,m-89363cc5-a8be-4491-b81c-571c0e89eb50,3920,2509,3956,2546
17,Clivis Simple,m-46259310-1810-489f-83d3-54c6c24ddf74,3995,2787,4044,2845
17,"Liquescent Clivis aug., Ancus Episema a",m-3d6ff082-d325-4eb7-9b8d-ccd0aa3fde10,4047,2779,4126,2846
17,Punctum Simple,m-4b6af8fc-a7cd-478c-ae39-aa8ee1cd0bc2,4473,2465,4491,2481
17,Punctum Simple,m-94bd4208-faa4-40bc-a304-10fe6ca6ca6d,4667,2466,4683,2482
17,Punctum Simple,m-c93bf3b6-5791-4cb8-81b0-d1fa86c70057,4690,2487,4705,2501
17,Clivis Episema c,m-e06888f5-a8f2-44ca-9e15-e235a50182fc,4871,2471,4931,2537
17,Virga Simple,m-600d4a77-4797-41bf-bdd2-343c086a2b3e,906,2833,959,2885
17,Virga Simple,m-bdc1c6fd-5d43-464c-a191-712b8fc1600a,1015,2818,1067,2869
17,Tractulus Simple,m-20640e56-7949-4206-b46a-89f04e744dd8,1203,2862,1229,2877
17,Virga Simple,m-22f8c9f4-dcd4-4a67-9a5e-ce0772eb0411,1328,2823,1384,2880
17,Virga Simple,m-b9cf92d3-cecb-4278-a9dc-42609e371a78,1812,2832,1870,2889
17,Virga Simple,m-e18a4a83-b3aa-4621-b9f1-44ab49d31989,1998,2849,2049,2902
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-6ea1a664-1b6c-4185-b49e-6515a0e95388,2207,2848,2259,2915
17,Letter A,m-c7c17015-6ffa-41ff-9e9f-f471ecf04e32,2264,2855,2314,2891
17,Oriscus Oriscus in Salicus b,m-4206a524-1447-49a2-b2ff-ef95c02edd71,2603,2827,2638,2862
17,Clivis Simple,m-50752580-995c-43aa-811c-523dc01ac515,2698,2827,2745,2884
17,Quilismapes Simple three,m-290603a2-3447-40d0-95d5-e6f1efcc6187,2870,2855,2933,2885
17,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-72a5d636-a076-4363-a7b3-e8346b728451,2963,2835,3023,2905
17,Torculus Simple,m-32b71487-5919-43d5-a107-1b23030b3802,3531,2825,3613,2880
17,Punctum Simple,m-ad2785cc-e91d-4a83-b760-476ff6f63248,3596,2850,3612,2868
17,Punctum Simple,m-ff0d79f2-61a6-41cc-9a5a-8a0f8fe164f8,3969,2858,3984,2873
17,Tractulus Simple,m-d5870dc7-76c8-48b8-b75a-2c7b523d8b29,3972,2513,4002,2524
17,Torculus Simple,m-c5160c8b-9421-4c7d-a877-898b9fb7e4f4,4350,2834,4414,2882
17,Stropha Simple,m-7c985292-62da-4b09-9c6d-b25699ad3f5e,4426,2837,4447,2861
17,Clivis Episema c,m-eaa42bdd-748a-406c-9072-a2b86cbe04c1,4439,2863,4506,2924
17,Letter E,m-13fc9273-3090-4dca-9520-2266e061211e,745,2867,780,2903
17,Tractulus Simple,m-51ad796e-4674-4c11-a7fd-61966b063d6f,793,2878,822,2890
17,Torculus Simple,m-00fbfbf9-a03c-4a4e-9631-72ae32a38d8c,896,3181,958,3231
17,Stropha Simple,m-1180c06c-5897-4668-a050-23a5aa15d9d7,966,3182,986,3206
17,Quilismatorculus Simple three,m-8b974f1f-86b7-4386-b4da-f509dd3814aa,1055,3175,1173,3253
17,Virga strata (or with Punktum: Pressus maior) Simple,m-2c90f21f-c65b-48dc-a37b-97e54b83e5e6,1172,3177,1241,3245
17,Letter L,m-0f4fe902-7dd2-4dae-9d83-0f16dd17f284,1286,3166,1310,3215
17,Letter C,m-c112ed3a-ff20-42cb-9e68-2a8e67cf65dc,1456,3171,1486,3204
17,Tractulus Simple,m-7ae3fce5-d6f8-4ac7-9939-db2a8c57e165,1607,2867,1636,2882
17,Virga Simple,m-8a07a14e-1cd5-45dd-b8be-d3abc04451a6,1624,3182,1684,3235
17,Torculus Simple,m-040f3307-cbe9-4fb8-9eed-7506ab68759c,1777,3178,1839,3229
17,Stropha Simple,m-f967d053-a9a2-4c00-9491-de919574e991,1848,3179,1867,3205
17,Clivis Episema c,m-16842ecc-bcdc-40c1-a71e-54a1fb52ef21,1940,3181,2017,3245
17,Virga Simple,m-38a75d45-1a61-4a44-b788-4fc91023d746,2052,3183,2107,3235
17,Virga Simple,m-41028041-4325-4a1a-92f6-2c772a2bb489,2403,3167,2456,3220
17,Torculus resupinus (RE) Episema a,m-7a37e85f-9235-4864-914a-09036df523b6,2527,3113,2656,3222
17,Punctum Simple,m-1a1748ec-f2e7-486b-98a7-603ae57f004a,2577,2877,2596,2892
17,Tractulus Simple,m-11e14582-d132-4e01-9e0e-70ea62ce74bc,2626,3158,2657,3173
17,Tractulus Simple,m-fd8b0ad8-b57d-422f-ac9d-493172a0fc8e,2631,3182,2669,3195
17,Quilismatorculus Episema two,m-708e42b0-7479-44a6-86b9-f7e4cf68f81a,2686,3100,2799,3188
17,Tractulus Simple,m-c5144db9-8531-4b83-a6c0-34079f1c4b86,2831,2873,2861,2884
17,Pes Quadratus,m-fb7e04f0-231b-4a60-abce-d1e6a50aeda4,2951,3158,3067,3218
17,Virga Simple,m-021b28d5-8ebe-416c-990e-0d710da7b1f7,3141,2833,3195,2887
17,Virga Episema,m-a2e9a940-4282-4c45-a495-f4dc78d654a6,3244,3159,3297,3220
17,Virga Simple,m-61fabe66-7946-4004-88c9-07c920fc8cdb,3327,3177,3370,3229
17,Punctum Simple,m-b31baf4a-d2dd-42d2-80a2-4adc9f70de46,3616,2874,3634,2888
17,Tractulus Simple,m-b77a2e3d-7f35-4d41-b8fb-19b5b9149094,3758,2881,3790,2893
17,Punctum Simple,m-9b3702b2-346c-4d43-8804-65147b471281,3946,2879,3963,2893
17,Tractulus Simple,m-556adc78-6be0-4676-9802-084a4bf778b1,4190,2869,4224,2884
17,Virga Simple,m-58e33f2d-9a97-43ba-9731-8c09543f7177,784,3203,838,3250
17,Tractulus Simple,m-ba65fe62-b050-4322-8a35-6fc6040200ae,1013,3242,1043,3255
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-cf4b771a-1cee-4f6a-b469-2555d0a4eec3,1231,3242,1252,3258
17,Punctum Simple,m-94aa0ad2-715a-4049-8301-db2e5d470b05,1231,3222,1251,3237
17,Punctum Simple,m-cffd9c37-fc69-4635-aca9-f3c412bd376e,1232,3201,1248,3213
17,Letter I,m-8f167897-3580-4ad4-bb68-332ac5aff870,1363,3227,1387,3256
17,Clivis Simple,m-ad409082-712f-4d03-babc-8d29f416e716,1404,3211,1447,3265
17,Virga Simple,m-c21e959d-df29-4dc6-b8a3-a8a4bdee2c2f,1524,3195,1580,3247
17,Clivis Simple,m-7df08dd9-d3b2-408a-8cef-30736633fc6d,2741,3234,2784,3287
17,Tractulus Episema,m-726b9632-4fe4-41bd-8597-b3b53a15fa51,2884,3244,2919,3261
17,Tractulus Episema,m-10b0955d-43d0-489d-bdc0-a4e3e085e112,2902,3220,2935,3236
17,"Doppelclivis, Porrectus flexus Simple a",m-251668f4-f6c6-41b0-bef0-a360959553c4,3122,3185,3219,3241
17,Punctum Simple,m-9304d6aa-d2bc-4e04-b168-ff9cb5cdd9ec,3208,3215,3225,3231
17,Clivis Episema c,m-e2f0fde2-3180-4125-b42c-87466d64bdc3,3248,3253,3316,3315
17,Punctum Simple,m-a2efa367-06db-4b49-b164-fd6b97f52767,3293,3225,3312,3239
17,Punctum Simple,m-a04f22fb-de20-449f-a796-8d72d72d0c6b,3275,3203,3290,3220
17,Tractulus Simple,m-0a11fe8b-fb5b-4aac-bfdd-f0e800656382,785,3913,810,3924
17,Tractulus Simple,m-60ea3b57-3992-4a6a-9394-7fc57a86b20a,930,3910,956,3922
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-646b561e-b734-4aa2-842a-2ccfb3e4d6fe,1113,3885,1154,3925
17,Letter L,m-7e0316cf-804c-408f-bb17-ae32f54ca029,1142,3808,1169,3861
17,Virga Simple,m-519d86dc-4828-463d-9e1e-0db0a6dcf1b9,1303,3870,1358,3924
17,Virga Simple,m-65752a71-87bf-4e14-8b65-5eda65ee8d60,1466,3852,1527,3908
17,Virga Simple,m-505348ba-dbe4-4d55-af0f-c3bd479e9f82,1636,3845,1691,3899
17,Letter C,m-3917e3d6-1d38-471f-95df-6057bd593168,1838,3834,1866,3864
17,Virga Simple,m-63aa556e-22a2-4225-8cb9-28da87b9c2a1,1915,3874,1961,3912
17,Tractulus Simple,m-1bc3c79a-cb7f-4bf7-8924-7557fd2abc35,2009,3919,2039,3932
17,Virga Simple,m-83067af8-c945-4cf8-b2a7-5c105188bbc1,2186,3881,2243,3934
17,Virga Simple,m-c6c3dc3d-20a7-47ff-9b54-02f3aeb168af,2289,3856,2350,3911
17,Tractulus Simple,m-2723de0b-81e1-4e24-86a0-8dd8ee68fcde,2374,3912,2404,3925
17,Clivis Episema c,m-6aabf90b-d0a5-4894-b696-6b96488b8f82,2547,3871,2607,3934
17,Quilismapes Simple three,m-8e0790d3-f74f-48f4-85fb-6a25185430a2,2594,3867,2718,3929
17,Virga Simple,m-d193dd52-fc78-4668-b6f3-38569f4ea501,2614,3925,2669,3977
17,Tractulus Episema,m-69dae29f-873d-4a38-bf97-30e1ee4a0739,2701,3953,2740,3979
17,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-e78edb3a-a559-47b7-b910-ad2d98026ff0,2763,3927,2791,3958
17,Virga Episema,m-6b7cf363-c28e-4e37-8635-ac085ccdf4d7,2970,3886,3023,3947
